division,date,unemployment,impact
"Bethesda-Rockville-Frederick, MD Met Div",2000,2.6,-3
"Bethesda-Rockville-Frederick, MD Met Div",2001,2.7,-2.9
"Bethesda-Rockville-Frederick, MD Met Div",2002,3.6,-2
"Bethesda-Rockville-Frederick, MD Met Div",2003,3.4,-2.2
"Bethesda-Rockville-Frederick, MD Met Div",2004,3.2,-2.4
"Bethesda-Rockville-Frederick, MD Met Div",2005,3.3,-2.3
"Bethesda-Rockville-Frederick, MD Met Div",2006,2.8,-2.8
"Bethesda-Rockville-Frederick, MD Met Div",2007,2.8,-2.8
"Bethesda-Rockville-Frederick, MD Met Div",2008,2.5,-3.1
"Bethesda-Rockville-Frederick, MD Met Div",2009,4.9,-0.7
"Bethesda-Rockville-Frederick, MD Met Div",2010,6.3,0.7
"Bethesda-Rockville-Frederick, MD Met Div",2011,5.7,0.1
"Bethesda-Rockville-Frederick, MD Met Div",2012,5.3,-0.3
"Bethesda-Rockville-Frederick, MD Met Div",2013,5.2,-0.4
"Boston-Cambridge-Quincy, MA NECTA Div",2000,2.7,-2.9
"Boston-Cambridge-Quincy, MA NECTA Div",2001,2.5,-3.1
"Boston-Cambridge-Quincy, MA NECTA Div",2002,4.6,-1
"Boston-Cambridge-Quincy, MA NECTA Div",2003,5.3,-0.3
"Boston-Cambridge-Quincy, MA NECTA Div",2004,5.1,-0.5
"Boston-Cambridge-Quincy, MA NECTA Div",2005,4.4,-1.2
"Boston-Cambridge-Quincy, MA NECTA Div",2006,4.3,-1.3
"Boston-Cambridge-Quincy, MA NECTA Div",2007,4.1,-1.5
"Boston-Cambridge-Quincy, MA NECTA Div",2008,3.9,-1.7
"Boston-Cambridge-Quincy, MA NECTA Div",2009,6.2,0.6
"Boston-Cambridge-Quincy, MA NECTA Div",2010,7.6,2
"Boston-Cambridge-Quincy, MA NECTA Div",2011,6.6,1
"Boston-Cambridge-Quincy, MA NECTA Div",2012,5.7,0.1
"Boston-Cambridge-Quincy, MA NECTA Div",2013,5.6,0
"Boston-Cambridge-Quincy, MA-NH Met NECTA",2000,2.8,-2.8
"Boston-Cambridge-Quincy, MA-NH Met NECTA",2001,2.6,-3
"Boston-Cambridge-Quincy, MA-NH Met NECTA",2002,4.9,-0.7
"Boston-Cambridge-Quincy, MA-NH Met NECTA",2003,5.6,0
"Boston-Cambridge-Quincy, MA-NH Met NECTA",2004,5.4,-0.2
"Boston-Cambridge-Quincy, MA-NH Met NECTA",2005,4.6,-1
"Boston-Cambridge-Quincy, MA-NH Met NECTA",2006,4.5,-1.1
"Boston-Cambridge-Quincy, MA-NH Met NECTA",2007,4.3,-1.3
"Boston-Cambridge-Quincy, MA-NH Met NECTA",2008,4.1,-1.5
"Boston-Cambridge-Quincy, MA-NH Met NECTA",2009,6.5,0.9
"Boston-Cambridge-Quincy, MA-NH Met NECTA",2010,8,2.4
"Boston-Cambridge-Quincy, MA-NH Met NECTA",2011,6.9,1.3
"Boston-Cambridge-Quincy, MA-NH Met NECTA",2012,6.1,0.5
"Boston-Cambridge-Quincy, MA-NH Met NECTA",2013,6.1,0.5
"Brockton-Bridgewater-Easton, MA NECTA Div",2000,3,-2.6
"Brockton-Bridgewater-Easton, MA NECTA Div",2001,3.1,-2.5
"Brockton-Bridgewater-Easton, MA NECTA Div",2002,4.8,-0.8
"Brockton-Bridgewater-Easton, MA NECTA Div",2003,5.7,0.1
"Brockton-Bridgewater-Easton, MA NECTA Div",2004,6,0.4
"Brockton-Bridgewater-Easton, MA NECTA Div",2005,5.4,-0.2
"Brockton-Bridgewater-Easton, MA NECTA Div",2006,5.3,-0.3
"Brockton-Bridgewater-Easton, MA NECTA Div",2007,5.2,-0.4
"Brockton-Bridgewater-Easton, MA NECTA Div",2008,5.2,-0.4
"Brockton-Bridgewater-Easton, MA NECTA Div",2009,7.9,2.3
"Brockton-Bridgewater-Easton, MA NECTA Div",2010,9.9,4.3
"Brockton-Bridgewater-Easton, MA NECTA Div",2011,9,3.4
"Brockton-Bridgewater-Easton, MA NECTA Div",2012,7.8,2.2
"Brockton-Bridgewater-Easton, MA NECTA Div",2013,7.4,1.8
"Camden, NJ Met Div",2000,3.6,-2
"Camden, NJ Met Div",2001,3.5,-2.1
"Camden, NJ Met Div",2002,5,-0.6
"Camden, NJ Met Div",2003,5.6,0
"Camden, NJ Met Div",2004,5.1,-0.5
"Camden, NJ Met Div",2005,4.3,-1.3
"Camden, NJ Met Div",2006,4.7,-0.9
"Camden, NJ Met Div",2007,4.3,-1.3
"Camden, NJ Met Div",2008,4.7,-0.9
"Camden, NJ Met Div",2009,7.6,2
"Camden, NJ Met Div",2010,10.2,4.6
"Camden, NJ Met Div",2011,9.9,4.3
"Camden, NJ Met Div",2012,9.6,4
"Camden, NJ Met Div",2013,9.9,4.3
"Chicago-Joliet-Naperville, IL Met Div",2000,4.4,-1.2
"Chicago-Joliet-Naperville, IL Met Div",2001,5.1,-0.5
"Chicago-Joliet-Naperville, IL Met Div",2002,6.6,1
"Chicago-Joliet-Naperville, IL Met Div",2003,6.9,1.3
"Chicago-Joliet-Naperville, IL Met Div",2004,6.5,0.9
"Chicago-Joliet-Naperville, IL Met Div",2005,6.3,0.7
"Chicago-Joliet-Naperville, IL Met Div",2006,5.1,-0.5
"Chicago-Joliet-Naperville, IL Met Div",2007,4.3,-1.3
"Chicago-Joliet-Naperville, IL Met Div",2008,5.2,-0.4
"Chicago-Joliet-Naperville, IL Met Div",2009,7.9,2.3
"Chicago-Joliet-Naperville, IL Met Div",2010,11.2,5.6
"Chicago-Joliet-Naperville, IL Met Div",2011,9.4,3.8
"Chicago-Joliet-Naperville, IL Met Div",2012,9.2,3.6
"Chicago-Joliet-Naperville, IL Met Div",2013,9,3.4
"Chicago-Joliet-Naperville, IL-IN-WI MSA",2000,4.1,-1.5
"Chicago-Joliet-Naperville, IL-IN-WI MSA",2001,4.9,-0.7
"Chicago-Joliet-Naperville, IL-IN-WI MSA",2002,6.5,0.9
"Chicago-Joliet-Naperville, IL-IN-WI MSA",2003,6.7,1.1
"Chicago-Joliet-Naperville, IL-IN-WI MSA",2004,6.4,0.8
"Chicago-Joliet-Naperville, IL-IN-WI MSA",2005,6.2,0.6
"Chicago-Joliet-Naperville, IL-IN-WI MSA",2006,5.1,-0.5
"Chicago-Joliet-Naperville, IL-IN-WI MSA",2007,4.5,-1.1
"Chicago-Joliet-Naperville, IL-IN-WI MSA",2008,5.3,-0.3
"Chicago-Joliet-Naperville, IL-IN-WI MSA",2009,8.1,2.5
"Chicago-Joliet-Naperville, IL-IN-WI MSA",2010,11.3,5.7
"Chicago-Joliet-Naperville, IL-IN-WI MSA",2011,9.5,3.9
"Chicago-Joliet-Naperville, IL-IN-WI MSA",2012,9.2,3.6
"Chicago-Joliet-Naperville, IL-IN-WI MSA",2013,9.1,3.5
"Dallas-Fort Worth-Arlington, TX MSA",2000,3.7,-1.9
"Dallas-Fort Worth-Arlington, TX MSA",2001,3.5,-2.1
"Dallas-Fort Worth-Arlington, TX MSA",2002,6.3,0.7
"Dallas-Fort Worth-Arlington, TX MSA",2003,6.7,1.1
"Dallas-Fort Worth-Arlington, TX MSA",2004,6.1,0.5
"Dallas-Fort Worth-Arlington, TX MSA",2005,5.6,0
"Dallas-Fort Worth-Arlington, TX MSA",2006,4.9,-0.7
"Dallas-Fort Worth-Arlington, TX MSA",2007,4.4,-1.2
"Dallas-Fort Worth-Arlington, TX MSA",2008,4.4,-1.2
"Dallas-Fort Worth-Arlington, TX MSA",2009,6.6,1
"Dallas-Fort Worth-Arlington, TX MSA",2010,8.3,2.7
"Dallas-Fort Worth-Arlington, TX MSA",2011,8.1,2.5
"Dallas-Fort Worth-Arlington, TX MSA",2012,7.1,1.5
"Dallas-Fort Worth-Arlington, TX MSA",2013,6.2,0.6
"Dallas-Plano-Irving, TX Met Div",2000,3.7,-1.9
"Dallas-Plano-Irving, TX Met Div",2001,3.5,-2.1
"Dallas-Plano-Irving, TX Met Div",2002,6.5,0.9
"Dallas-Plano-Irving, TX Met Div",2003,6.9,1.3
"Dallas-Plano-Irving, TX Met Div",2004,6.3,0.7
"Dallas-Plano-Irving, TX Met Div",2005,5.6,0
"Dallas-Plano-Irving, TX Met Div",2006,5,-0.6
"Dallas-Plano-Irving, TX Met Div",2007,4.4,-1.2
"Dallas-Plano-Irving, TX Met Div",2008,4.5,-1.1
"Dallas-Plano-Irving, TX Met Div",2009,6.7,1.1
"Dallas-Plano-Irving, TX Met Div",2010,8.3,2.7
"Dallas-Plano-Irving, TX Met Div",2011,8.1,2.5
"Dallas-Plano-Irving, TX Met Div",2012,7.2,1.6
"Dallas-Plano-Irving, TX Met Div",2013,6.2,0.6
"Detroit-Livonia-Dearborn, MI Met Div",2000,4.1,-1.5
"Detroit-Livonia-Dearborn, MI Met Div",2001,5.3,-0.3
"Detroit-Livonia-Dearborn, MI Met Div",2002,7.3,1.7
"Detroit-Livonia-Dearborn, MI Met Div",2003,8.1,2.5
"Detroit-Livonia-Dearborn, MI Met Div",2004,8.1,2.5
"Detroit-Livonia-Dearborn, MI Met Div",2005,9.1,3.5
"Detroit-Livonia-Dearborn, MI Met Div",2006,8.3,2.7
"Detroit-Livonia-Dearborn, MI Met Div",2007,8.4,2.8
"Detroit-Livonia-Dearborn, MI Met Div",2008,8.7,3.1
"Detroit-Livonia-Dearborn, MI Met Div",2009,13.7,8.1
"Detroit-Livonia-Dearborn, MI Met Div",2010,16.2,10.6
"Detroit-Livonia-Dearborn, MI Met Div",2011,13.2,7.6
"Detroit-Livonia-Dearborn, MI Met Div",2012,11.5,5.9
"Detroit-Livonia-Dearborn, MI Met Div",2013,12,6.4
"Detroit-Warren-Livonia, MI MSA",2000,3.5,-2.1
"Detroit-Warren-Livonia, MI MSA",2001,4.5,-1.1
"Detroit-Warren-Livonia, MI MSA",2002,6.4,0.8
"Detroit-Warren-Livonia, MI MSA",2003,6.8,1.2
"Detroit-Warren-Livonia, MI MSA",2004,6.7,1.1
"Detroit-Warren-Livonia, MI MSA",2005,7.6,2
"Detroit-Warren-Livonia, MI MSA",2006,7.1,1.5
"Detroit-Warren-Livonia, MI MSA",2007,7.3,1.7
"Detroit-Warren-Livonia, MI MSA",2008,7.5,1.9
"Detroit-Warren-Livonia, MI MSA",2009,12.4,6.8
"Detroit-Warren-Livonia, MI MSA",2010,15.2,9.6
"Detroit-Warren-Livonia, MI MSA",2011,12.1,6.5
"Detroit-Warren-Livonia, MI MSA",2012,10.3,4.7
"Detroit-Warren-Livonia, MI MSA",2013,10.6,5
"Edison-New Brunswick, NJ Met Div",2000,3.3,-2.3
"Edison-New Brunswick, NJ Met Div",2001,3.3,-2.3
"Edison-New Brunswick, NJ Met Div",2002,5,-0.6
"Edison-New Brunswick, NJ Met Div",2003,5.5,-0.1
"Edison-New Brunswick, NJ Met Div",2004,5,-0.6
"Edison-New Brunswick, NJ Met Div",2005,4.1,-1.5
"Edison-New Brunswick, NJ Met Div",2006,4.4,-1.2
"Edison-New Brunswick, NJ Met Div",2007,3.9,-1.7
"Edison-New Brunswick, NJ Met Div",2008,4.3,-1.3
"Edison-New Brunswick, NJ Met Div",2009,7,1.4
"Edison-New Brunswick, NJ Met Div",2010,9.1,3.5
"Edison-New Brunswick, NJ Met Div",2011,8.7,3.1
"Edison-New Brunswick, NJ Met Div",2012,8.6,3
"Edison-New Brunswick, NJ Met Div",2013,8.9,3.3
"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Met Div",2000,3.5,-2.1
"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Met Div",2001,3.6,-2
"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Met Div",2002,6.1,0.5
"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Met Div",2003,5.6,0
"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Met Div",2004,4.8,-0.8
"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Met Div",2005,4.1,-1.5
"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Met Div",2006,3.2,-2.4
"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Met Div",2007,3,-2.6
"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Met Div",2008,4.1,-1.5
"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Met Div",2009,7.5,1.9
"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Met Div",2010,9.8,4.2
"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Met Div",2011,9.5,3.9
"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Met Div",2012,8,2.4
"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Met Div",2013,6.7,1.1
"Fort Worth-Arlington, TX Met Div",2000,3.6,-2
"Fort Worth-Arlington, TX Met Div",2001,3.5,-2.1
"Fort Worth-Arlington, TX Met Div",2002,5.7,0.1
"Fort Worth-Arlington, TX Met Div",2003,6.3,0.7
"Fort Worth-Arlington, TX Met Div",2004,5.8,0.2
"Fort Worth-Arlington, TX Met Div",2005,5.4,-0.2
"Fort Worth-Arlington, TX Met Div",2006,4.8,-0.8
"Fort Worth-Arlington, TX Met Div",2007,4.4,-1.2
"Fort Worth-Arlington, TX Met Div",2008,4.3,-1.3
"Fort Worth-Arlington, TX Met Div",2009,6.4,0.8
"Fort Worth-Arlington, TX Met Div",2010,8.4,2.8
"Fort Worth-Arlington, TX Met Div",2011,8.1,2.5
"Fort Worth-Arlington, TX Met Div",2012,7,1.4
"Fort Worth-Arlington, TX Met Div",2013,6.1,0.5
"Framingham, MA NECTA Div",2000,2.4,-3.2
"Framingham, MA NECTA Div",2001,2.2,-3.4
"Framingham, MA NECTA Div",2002,4.4,-1.2
"Framingham, MA NECTA Div",2003,5.2,-0.4
"Framingham, MA NECTA Div",2004,4.8,-0.8
"Framingham, MA NECTA Div",2005,3.9,-1.7
"Framingham, MA NECTA Div",2006,3.9,-1.7
"Framingham, MA NECTA Div",2007,3.7,-1.9
"Framingham, MA NECTA Div",2008,3.5,-2.1
"Framingham, MA NECTA Div",2009,5.6,0
"Framingham, MA NECTA Div",2010,7,1.4
"Framingham, MA NECTA Div",2011,5.9,0.3
"Framingham, MA NECTA Div",2012,5.1,-0.5
"Framingham, MA NECTA Div",2013,5.3,-0.3
"Gary, IN Met Div",2000,3.3,-2.3
"Gary, IN Met Div",2001,3.5,-2.1
"Gary, IN Met Div",2002,6.3,0.7
"Gary, IN Met Div",2003,5.4,-0.2
"Gary, IN Met Div",2004,5.9,0.3
"Gary, IN Met Div",2005,5.8,0.2
"Gary, IN Met Div",2006,5.3,-0.3
"Gary, IN Met Div",2007,5,-0.6
"Gary, IN Met Div",2008,4.9,-0.7
"Gary, IN Met Div",2009,8.9,3.3
"Gary, IN Met Div",2010,11,5.4
"Gary, IN Met Div",2011,9.3,3.7
"Gary, IN Met Div",2012,8.8,3.2
"Gary, IN Met Div",2013,9.8,4.2
"Haverhill-North Andover-Amesbury, MA-NH NECTA Div",2000,2.8,-2.8
"Haverhill-North Andover-Amesbury, MA-NH NECTA Div",2001,2.8,-2.8
"Haverhill-North Andover-Amesbury, MA-NH NECTA Div",2002,5.4,-0.2
"Haverhill-North Andover-Amesbury, MA-NH NECTA Div",2003,5.8,0.2
"Haverhill-North Andover-Amesbury, MA-NH NECTA Div",2004,5.7,0.1
"Haverhill-North Andover-Amesbury, MA-NH NECTA Div",2005,4.9,-0.7
"Haverhill-North Andover-Amesbury, MA-NH NECTA Div",2006,4.5,-1.1
"Haverhill-North Andover-Amesbury, MA-NH NECTA Div",2007,4.4,-1.2
"Haverhill-North Andover-Amesbury, MA-NH NECTA Div",2008,4.3,-1.3
"Haverhill-North Andover-Amesbury, MA-NH NECTA Div",2009,6.9,1.3
"Haverhill-North Andover-Amesbury, MA-NH NECTA Div",2010,8.3,2.7
"Haverhill-North Andover-Amesbury, MA-NH NECTA Div",2011,7.1,1.5
"Haverhill-North Andover-Amesbury, MA-NH NECTA Div",2012,6.5,0.9
"Haverhill-North Andover-Amesbury, MA-NH NECTA Div",2013,6.6,1
"Lake County-Kenosha County, IL-WI Met Div",2000,3.7,-1.9
"Lake County-Kenosha County, IL-WI Met Div",2001,3.9,-1.7
"Lake County-Kenosha County, IL-WI Met Div",2002,5.4,-0.2
"Lake County-Kenosha County, IL-WI Met Div",2003,5.7,0.1
"Lake County-Kenosha County, IL-WI Met Div",2004,5.7,0.1
"Lake County-Kenosha County, IL-WI Met Div",2005,5.2,-0.4
"Lake County-Kenosha County, IL-WI Met Div",2006,4.9,-0.7
"Lake County-Kenosha County, IL-WI Met Div",2007,4.7,-0.9
"Lake County-Kenosha County, IL-WI Met Div",2008,5.4,-0.2
"Lake County-Kenosha County, IL-WI Met Div",2009,8,2.4
"Lake County-Kenosha County, IL-WI Met Div",2010,11.6,6
"Lake County-Kenosha County, IL-WI Met Div",2011,9.5,3.9
"Lake County-Kenosha County, IL-WI Met Div",2012,8.8,3.2
"Lake County-Kenosha County, IL-WI Met Div",2013,8.7,3.1
"Lawrence-Methuen-Salem, MA-NH NECTA Div",2000,4.7,-0.9
"Lawrence-Methuen-Salem, MA-NH NECTA Div",2001,4.5,-1.1
"Lawrence-Methuen-Salem, MA-NH NECTA Div",2002,9.1,3.5
"Lawrence-Methuen-Salem, MA-NH NECTA Div",2003,9.4,3.8
"Lawrence-Methuen-Salem, MA-NH NECTA Div",2004,9.1,3.5
"Lawrence-Methuen-Salem, MA-NH NECTA Div",2005,8,2.4
"Lawrence-Methuen-Salem, MA-NH NECTA Div",2006,7.4,1.8
"Lawrence-Methuen-Salem, MA-NH NECTA Div",2007,7,1.4
"Lawrence-Methuen-Salem, MA-NH NECTA Div",2008,6.7,1.1
"Lawrence-Methuen-Salem, MA-NH NECTA Div",2009,10.3,4.7
"Lawrence-Methuen-Salem, MA-NH NECTA Div",2010,12.7,7.1
"Lawrence-Methuen-Salem, MA-NH NECTA Div",2011,11.9,6.3
"Lawrence-Methuen-Salem, MA-NH NECTA Div",2012,10.9,5.3
"Lawrence-Methuen-Salem, MA-NH NECTA Div",2013,10.7,5.1
"Los Angeles-Long Beach-Glendale, CA Met Div",2000,5.7,0.1
"Los Angeles-Long Beach-Glendale, CA Met Div",2001,4.9,-0.7
"Los Angeles-Long Beach-Glendale, CA Met Div",2002,6.8,1.2
"Los Angeles-Long Beach-Glendale, CA Met Div",2003,6.7,1.1
"Los Angeles-Long Beach-Glendale, CA Met Div",2004,6.7,1.1
"Los Angeles-Long Beach-Glendale, CA Met Div",2005,5.9,0.3
"Los Angeles-Long Beach-Glendale, CA Met Div",2006,5.1,-0.5
"Los Angeles-Long Beach-Glendale, CA Met Div",2007,4.7,-0.9
"Los Angeles-Long Beach-Glendale, CA Met Div",2008,5.8,0.2
"Los Angeles-Long Beach-Glendale, CA Met Div",2009,10.2,4.6
"Los Angeles-Long Beach-Glendale, CA Met Div",2010,12.3,6.7
"Los Angeles-Long Beach-Glendale, CA Met Div",2011,12.4,6.8
"Los Angeles-Long Beach-Glendale, CA Met Div",2012,11.6,6
"Los Angeles-Long Beach-Glendale, CA Met Div",2013,10.4,4.8
"Los Angeles-Long Beach-Santa Ana, CA MSA",2000,5.2,-0.4
"Los Angeles-Long Beach-Santa Ana, CA MSA",2001,4.6,-1
"Los Angeles-Long Beach-Santa Ana, CA MSA",2002,6.3,0.7
"Los Angeles-Long Beach-Santa Ana, CA MSA",2003,6.3,0.7
"Los Angeles-Long Beach-Santa Ana, CA MSA",2004,6.2,0.6
"Los Angeles-Long Beach-Santa Ana, CA MSA",2005,5.5,-0.1
"Los Angeles-Long Beach-Santa Ana, CA MSA",2006,4.7,-0.9
"Los Angeles-Long Beach-Santa Ana, CA MSA",2007,4.4,-1.2
"Los Angeles-Long Beach-Santa Ana, CA MSA",2008,5.4,-0.2
"Los Angeles-Long Beach-Santa Ana, CA MSA",2009,9.5,3.9
"Los Angeles-Long Beach-Santa Ana, CA MSA",2010,11.7,6.1
"Los Angeles-Long Beach-Santa Ana, CA MSA",2011,11.7,6.1
"Los Angeles-Long Beach-Santa Ana, CA MSA",2012,10.8,5.2
"Los Angeles-Long Beach-Santa Ana, CA MSA",2013,9.6,4
"Lowell-Billerica-Chelmsford, MA-NH NECTA Div",2000,3,-2.6
"Lowell-Billerica-Chelmsford, MA-NH NECTA Div",2001,2.6,-3
"Lowell-Billerica-Chelmsford, MA-NH NECTA Div",2002,5.9,0.3
"Lowell-Billerica-Chelmsford, MA-NH NECTA Div",2003,6.7,1.1
"Lowell-Billerica-Chelmsford, MA-NH NECTA Div",2004,6.2,0.6
"Lowell-Billerica-Chelmsford, MA-NH NECTA Div",2005,5.4,-0.2
"Lowell-Billerica-Chelmsford, MA-NH NECTA Div",2006,4.9,-0.7
"Lowell-Billerica-Chelmsford, MA-NH NECTA Div",2007,4.8,-0.8
"Lowell-Billerica-Chelmsford, MA-NH NECTA Div",2008,4.6,-1
"Lowell-Billerica-Chelmsford, MA-NH NECTA Div",2009,7.4,1.8
"Lowell-Billerica-Chelmsford, MA-NH NECTA Div",2010,9.2,3.6
"Lowell-Billerica-Chelmsford, MA-NH NECTA Div",2011,7.9,2.3
"Lowell-Billerica-Chelmsford, MA-NH NECTA Div",2012,7.1,1.5
"Lowell-Billerica-Chelmsford, MA-NH NECTA Div",2013,6.9,1.3
"Miami-Fort Lauderdale-Pompano Beach, FL MSA",2000,4.5,-1.1
"Miami-Fort Lauderdale-Pompano Beach, FL MSA",2001,4.4,-1.2
"Miami-Fort Lauderdale-Pompano Beach, FL MSA",2002,6.6,1
"Miami-Fort Lauderdale-Pompano Beach, FL MSA",2003,5.9,0.3
"Miami-Fort Lauderdale-Pompano Beach, FL MSA",2004,5.3,-0.3
"Miami-Fort Lauderdale-Pompano Beach, FL MSA",2005,4.7,-0.9
